transaction_id,customer_id,transaction_date,product_category,quantity,unit_price,total_amount,discount_applied,payment_method
TXN_013954,CUST_03180,2022-07-03,Books,1,34.27,34.27,False,Debit Card
TXN_019094,CUST_02936,2022-07-03,Home & Garden,1,161.02,161.02,False,Credit Card
TXN_026619,CUST_00060,2022-07-03,Home & Garden,3,128.02,384.05,False,Debit Card
TXN_035498,CUST_03719,2022-07-03,Toys,2,87.58,175.17,False,Bank Transfer
TXN_017227,CUST_03595,2022-07-03,Clothing,1,93.36,75.29,True,Bank Transfer
TXN_042144,CUST_03627,2022-07-03,Electronics,2,2967.3,4561.49,True,Debit Card
TXN_001826,CUST_03695,2022-07-03,Sports,2,205.49,410.97,False,Credit Card
TXN_038600,CUST_00108,2022-07-03,Clothing,1,122.21,122.21,False,Debit Card
TXN_003884,CUST_02453,2022-07-03,Clothing,3,162.44,377.39,True,Credit Card
TXN_042927,CUST_04583,2022-07-03,Toys,2,185.26,286.5,True,Credit Card
TXN_006439,CUST_04068,2022-07-03,Home & Garden,2,462.62,925.24,False,Credit Card
TXN_026187,CUST_00897,2022-07-03,Home & Garden,2,300.88,601.77,False,Bank Transfer
TXN_036213,CUST_02180,2022-07-03,Toys,1,193.93,193.93,False,Bank Transfer
TXN_023765,CUST_04014,2022-07-03,Clothing,1,116.69,116.69,False,Credit Card
TXN_027211,CUST_03004,2022-07-04,Home & Garden,1,457.05,457.05,False,PayPal
TXN_044518,CUST_01558,2022-07-04,Books,2,45.01,90.03,False,Debit Card
TXN_036283,CUST_01910,2022-07-04,Home & Garden,1,323.15,323.15,False,Debit Card
TXN_040623,CUST_04282,2022-07-04,Clothing,1,69.9,69.9,False,Debit Card
TXN_035907,CUST_00519,2022-07-04,Electronics,1,1099.77,1099.77,False,Debit Card
TXN_032390,CUST_01152,2022-07-04,Clothing,2,331.25,600.39,True,Debit Card
TXN_015197,CUST_02181,2022-07-04,Books,2,38.67,77.34,False,Credit Card
TXN_045558,CUST_01513,2022-07-04,Toys,1,38.13,32.29,True,Debit Card
TXN_047238,CUST_00756,2022-07-04,Sports,3,355.44,1066.33,False,Credit Card
TXN_013592,CUST_03613,2022-07-04,Clothing,1,90.05,90.05,False,Debit Card
TXN_042363,CUST_01460,2022-07-04,Beauty,3,57.03,134.42,True,Debit Card
TXN_007821,CUST_02019,2022-07-04,Home & Garden,2,279.19,558.37,False,Debit Card
TXN_040424,CUST_04546,2022-07-04,Sports,1,270.78,270.78,False,Credit Card
TXN_047325,CUST_03993,2022-07-04,Toys,2,24.3,40.53,True,Bank Transfer
TXN_043858,CUST_04769,2022-07-04,Home & Garden,1,220.09,220.09,False,Debit Card
TXN_037426,CUST_00646,2022-07-04,Beauty,1,107.25,107.25,False,Credit Card
TXN_022641,CUST_01755,2022-07-04,Books,1,19.3,19.3,False,Debit Card
TXN_031574,CUST_04368,2022-07-04,Electronics,1,2384.39,2384.39,False,Bank Transfer
TXN_005771,CUST_04306,2022-07-04,Clothing,2,224.44,448.88,False,PayPal
TXN_006642,CUST_01969,2022-07-04,Home & Garden,1,345.56,296.44,True,Debit Card
TXN_037200,CUST_00147,2022-07-04,Electronics,2,1470.94,2941.88,False,Credit Card
TXN_024149,CUST_02311,2022-07-04,Sports,1,250.02,250.02,False,Credit Card
TXN_021878,CUST_01043,2022-07-04,Sports,3,238.85,716.54,False,PayPal
TXN_022066,CUST_00595,2022-07-04,Sports,1,109.31,109.31,False,PayPal
TXN_042873,CUST_00439,2022-07-04,Books,1,42.63,42.63,False,Debit Card
TXN_001032,CUST_02365,2022-07-04,Books,1,24.73,24.73,False,Credit Card
TXN_045847,CUST_02218,2022-07-04,Electronics,1,1114.58,1114.58,False,Credit Card
TXN_046502,CUST_00537,2022-07-04,Toys,3,83.65,191.15,True,Credit Card
TXN_000342,CUST_01844,2022-07-04,Sports,1,352.86,309.98,True,Credit Card
TXN_013904,CUST_04170,2022-07-04,Toys,1,40.78,40.78,False,Bank Transfer
TXN_012312,CUST_01408,2022-07-04,Electronics,1,683.13,683.13,False,Credit Card
TXN_013259,CUST_02881,2022-07-04,Clothing,1,44.51,44.51,False,Credit Card
TXN_020532,CUST_02588,2022-07-04,Clothing,1,181.77,181.77,False,Credit Card
TXN_048092,CUST_02759,2022-07-04,Home & Garden,1,261.28,203.44,True,Credit Card
TXN_004814,CUST_02437,2022-07-04,Home & Garden,1,403.58,403.58,False,Bank Transfer
TXN_049945,CUST_03938,2022-07-04,Clothing,2,109.33,218.65,False,Credit Card
TXN_029817,CUST_03964,2022-07-04,Home & Garden,1,438.4,438.4,False,PayPal
TXN_027318,CUST_04047,2022-07-04,Toys,2,286.8,573.59,False,Debit Card
TXN_007716,CUST_03151,2022-07-04,Books,1,4.96,4.96,False,Credit Card
TXN_010530,CUST_00941,2022-07-04,Clothing,1,129.35,110.84,True,PayPal
TXN_018172,CUST_04568,2022-07-04,Electronics,1,267.39,267.39,False,Bank Transfer
TXN_043245,CUST_00080,2022-07-04,Home & Garden,1,123.04,123.04,False,Credit Card
TXN_030693,CUST_04874,2022-07-04,Home & Garden,1,106.66,106.66,False,PayPal
TXN_003948,CUST_03556,2022-07-04,Electronics,1,739.15,567.15,True,Credit Card
TXN_046908,CUST_04627,2022-07-04,Clothing,1,98.98,98.98,False,Debit Card
TXN_003680,CUST_01959,2022-07-04,Beauty,1,99.78,99.78,False,Credit Card
TXN_013641,CUST_04353,2022-07-04,Home & Garden,1,173.5,173.5,False,PayPal
TXN_048877,CUST_01225,2022-07-04,Toys,4,71.76,228.27,True,Debit Card
TXN_017362,CUST_04771,2022-07-04,Electronics,1,677.55,677.55,False,Debit Card
TXN_016374,CUST_04379,2022-07-04,Clothing,2,106.51,213.01,False,Credit Card
TXN_018994,CUST_02983,2022-07-04,Books,1,4.32,4.32,False,Debit Card
TXN_047583,CUST_01111,2022-07-04,Home & Garden,1,210.65,161.1,True,PayPal
TXN_023572,CUST_00859,2022-07-04,Beauty,1,66.6,66.6,False,Debit Card
TXN_002132,CUST_02257,2022-07-04,Electronics,1,519.91,519.91,False,Bank Transfer
TXN_002596,CUST_01072,2022-07-04,Home & Garden,1,448.39,448.39,False,Bank Transfer
TXN_005496,CUST_04504,2022-07-04,Electronics,1,802.95,802.95,False,Bank Transfer
TXN_047275,CUST_04860,2022-07-04,Sports,1,37.15,37.15,False,Debit Card
TXN_045403,CUST_03660,2022-07-05,Clothing,2,158.34,316.67,False,Debit Card
TXN_044777,CUST_03278,2022-07-05,Books,2,21.36,42.73,False,Credit Card
TXN_034438,CUST_02247,2022-07-05,Home & Garden,2,265.26,530.51,False,Credit Card
TXN_034522,CUST_03765,2022-07-05,Clothing,1,78.92,61.04,True,Bank Transfer
TXN_004585,CUST_02588,2022-07-05,Home & Garden,4,93.91,375.65,False,Credit Card
TXN_010894,CUST_01718,2022-07-05,Books,4,20.1,65.96,True,Bank Transfer
TXN_039889,CUST_04291,2022-07-05,Home & Garden,1,53.61,53.61,False,Credit Card
TXN_010660,CUST_04385,2022-07-05,Toys,1,62.46,56.86,True,Credit Card
TXN_013500,CUST_03861,2022-07-05,Clothing,3,252.35,757.04,False,Credit Card
TXN_016136,CUST_02717,2022-07-05,Clothing,4,239.19,956.77,False,Credit Card
TXN_024578,CUST_04160,2022-07-05,Beauty,1,101.34,101.34,False,Debit Card
TXN_022465,CUST_00340,2022-07-05,Home & Garden,1,37.57,37.57,False,Debit Card
TXN_005850,CUST_02713,2022-07-05,Home & Garden,2,306.6,613.2,False,Bank Transfer
TXN_045164,CUST_04105,2022-07-05,Beauty,2,11.5,17.96,True,Debit Card
TXN_012189,CUST_00248,2022-07-05,Books,1,24.77,24.77,False,PayPal
TXN_038711,CUST_00881,2022-07-05,Home & Garden,1,271.32,271.32,False,Debit Card
TXN_018276,CUST_00342,2022-07-05,Home & Garden,4,342.57,1050.23,True,Debit Card
TXN_016729,CUST_00672,2022-07-05,Home & Garden,2,38.29,59.47,True,Credit Card
TXN_020921,CUST_01637,2022-07-05,Electronics,2,1741.72,3483.43,False,Debit Card
TXN_048659,CUST_00463,2022-07-05,Books,1,45.27,45.27,False,Debit Card
TXN_046070,CUST_02603,2022-07-05,Home & Garden,3,429.99,1289.98,False,Debit Card
TXN_006792,CUST_00660,2022-07-05,Books,1,26.67,26.67,False,Debit Card
TXN_023303,CUST_02970,2022-07-05,Books,1,26.62,26.62,False,Debit Card
TXN_015182,CUST_03651,2022-07-05,Toys,1,140.07,140.07,False,PayPal
TXN_017114,CUST_04257,2022-07-05,Sports,2,91.76,183.52,False,PayPal
TXN_023296,CUST_02711,2022-07-05,Clothing,1,36.85,36.85,False,Credit Card
TXN_017828,CUST_02898,2022-07-05,Books,1,13.24,13.24,False,Debit Card
TXN_026770,CUST_01584,2022-07-05,Beauty,1,95.5,95.5,False,Debit Card
TXN_031912,CUST_02492,2022-07-05,Beauty,1,79.63,79.63,False,Credit Card
TXN_033172,CUST_04319,2022-07-05,Electronics,1,1870.66,1492.35,True,Credit Card
TXN_047294,CUST_01115,2022-07-05,Beauty,1,19.6,19.6,False,PayPal
TXN_027894,CUST_02600,2022-07-05,Clothing,1,115.61,102.93,True,Debit Card
TXN_048421,CUST_04859,2022-07-05,Electronics,1,1426.19,1426.19,False,PayPal
TXN_005715,CUST_04719,2022-07-05,Home & Garden,1,147.45,120.78,True,PayPal
TXN_046118,CUST_01814,2022-07-05,Electronics,1,1080.54,1080.54,False,Credit Card
TXN_001111,CUST_04257,2022-07-05,Toys,1,172.49,172.49,False,Credit Card
TXN_018677,CUST_00639,2022-07-05,Sports,1,75.24,75.24,False,Debit Card
TXN_033250,CUST_02308,2022-07-05,Clothing,1,20.78,20.78,False,Credit Card
TXN_015116,CUST_00263,2022-07-05,Beauty,2,10.44,20.87,False,Credit Card
TXN_040982,CUST_01008,2022-07-05,Home & Garden,1,448.26,448.26,False,Debit Card
TXN_039872,CUST_00743,2022-07-05,Home & Garden,1,300.92,300.92,False,Debit Card
TXN_018494,CUST_02067,2022-07-05,Toys,2,112.98,204.48,True,Debit Card
TXN_021751,CUST_00115,2022-07-05,Electronics,2,340.17,680.35,False,Credit Card
TXN_013657,CUST_03694,2022-07-05,Clothing,1,118.28,118.28,False,Credit Card
TXN_020007,CUST_04405,2022-07-05,Electronics,2,2906.75,4703.71,True,Debit Card
TXN_038617,CUST_00299,2022-07-05,Clothing,3,59.29,177.86,False,Debit Card
TXN_036224,CUST_00934,2022-07-05,Toys,1,61.35,61.35,False,Credit Card
TXN_012681,CUST_03053,2022-07-05,Clothing,1,24.77,24.77,False,Credit Card
TXN_023532,CUST_00961,2022-07-05,Toys,3,175.47,526.41,False,Debit Card
TXN_026441,CUST_04063,2022-07-05,Home & Garden,3,303.7,911.11,False,Credit Card
TXN_011176,CUST_02988,2022-07-05,Books,2,6.35,12.7,False,PayPal
TXN_046534,CUST_03894,2022-07-05,Home & Garden,1,458.04,458.04,False,Bank Transfer
TXN_046095,CUST_03249,2022-07-05,Books,1,25.57,25.57,False,Credit Card
TXN_022324,CUST_00881,2022-07-05,Books,1,11.47,11.47,False,PayPal
TXN_045231,CUST_02934,2022-07-05,Toys,2,118.99,237.99,False,Debit Card
TXN_031485,CUST_00345,2022-07-05,Beauty,3,71.73,172.13,True,Debit Card
TXN_029813,CUST_00643,2022-07-06,Books,1,34.08,34.08,False,Credit Card
TXN_026406,CUST_03520,2022-07-06,Toys,3,59.58,161.01,True,Bank Transfer
TXN_022847,CUST_03462,2022-07-06,Toys,2,17.64,27.87,True,Credit Card
TXN_033698,CUST_04701,2022-07-06,Beauty,2,100.1,200.2,False,Credit Card
TXN_041537,CUST_04662,2022-07-06,Clothing,2,276.84,553.68,False,Credit Card
TXN_043045,CUST_02399,2022-07-06,Clothing,1,50.91,50.91,False,Credit Card
TXN_046209,CUST_04415,2022-07-06,Toys,1,85.34,74.89,True,Debit Card
TXN_044377,CUST_00871,2022-07-06,Sports,1,111.26,85.23,True,Credit Card
TXN_047020,CUST_03970,2022-07-06,Beauty,2,77.23,154.47,False,Credit Card
TXN_015928,CUST_03409,2022-07-06,Clothing,1,88.01,88.01,False,Credit Card
TXN_037627,CUST_04190,2022-07-06,Electronics,1,242.07,193.4,True,Credit Card
TXN_018399,CUST_02449,2022-07-06,Home & Garden,1,23.94,23.94,False,Debit Card
TXN_020449,CUST_02777,2022-07-06,Toys,3,91.88,251.37,True,Debit Card
TXN_049088,CUST_01828,2022-07-06,Sports,1,368.77,308.74,True,Credit Card
TXN_027297,CUST_04267,2022-07-06,Sports,1,255.48,229.76,True,Credit Card
TXN_037970,CUST_04915,2022-07-06,Clothing,3,146.72,348.92,True,Debit Card
TXN_018421,CUST_01475,2022-07-06,Beauty,3,44.02,132.07,False,Debit Card
TXN_000028,CUST_02323,2022-07-06,Books,1,41.11,41.11,False,PayPal
TXN_031505,CUST_01729,2022-07-06,Electronics,1,1119.09,1119.09,False,Bank Transfer
TXN_033229,CUST_04582,2022-07-06,Home & Garden,1,99.43,99.43,False,Credit Card
TXN_047699,CUST_03737,2022-07-06,Books,1,19.93,15.29,True,PayPal
TXN_049808,CUST_03091,2022-07-06,Beauty,3,192.74,452.71,True,Credit Card
TXN_028683,CUST_04410,2022-07-06,Clothing,1,188.58,188.58,False,Debit Card
TXN_049397,CUST_00320,2022-07-06,Home & Garden,1,35.55,35.55,False,Credit Card
TXN_021112,CUST_02444,2022-07-06,Beauty,4,55.56,222.24,False,PayPal
TXN_004027,CUST_00978,2022-07-06,Beauty,1,31.84,28.77,True,PayPal
TXN_015240,CUST_01760,2022-07-06,Books,1,46.66,46.66,False,Credit Card
TXN_034357,CUST_03296,2022-07-06,Books,1,6.54,6.54,False,Bank Transfer
TXN_006591,CUST_03500,2022-07-06,Beauty,1,64.18,64.18,False,Bank Transfer
TXN_001218,CUST_01546,2022-07-06,Beauty,4,94.3,347.52,True,Debit Card
TXN_035650,CUST_02994,2022-07-06,Beauty,2,21.53,33.16,True,Credit Card
TXN_034306,CUST_04498,2022-07-06,Books,2,8.35,16.7,False,Credit Card
TXN_027386,CUST_01315,2022-07-06,Clothing,2,218.01,436.02,False,Credit Card
TXN_009867,CUST_04683,2022-07-06,Clothing,2,217.41,434.82,False,PayPal
TXN_032279,CUST_00005,2022-07-06,Clothing,2,310.13,620.26,False,Debit Card
TXN_031252,CUST_00556,2022-07-06,Books,1,30.16,30.16,False,PayPal
TXN_017977,CUST_00333,2022-07-06,Electronics,2,332.95,665.89,False,Credit Card
TXN_039282,CUST_01363,2022-07-06,Home & Garden,1,329.06,329.06,False,PayPal
TXN_011664,CUST_03029,2022-07-06,Clothing,2,43.01,86.02,False,Credit Card
TXN_018527,CUST_01987,2022-07-06,Home & Garden,2,144.51,255.71,True,Debit Card
TXN_028694,CUST_00068,2022-07-06,Toys,1,59.93,59.93,False,PayPal
TXN_048156,CUST_00816,2022-07-06,Electronics,1,1672.59,1672.59,False,Credit Card
TXN_025747,CUST_00947,2022-07-06,Books,2,6.23,12.46,False,Bank Transfer
TXN_029608,CUST_03167,2022-07-06,Home & Garden,1,388.3,388.3,False,Debit Card
TXN_033886,CUST_01887,2022-07-06,Home & Garden,2,499.99,768.49,True,Debit Card
TXN_048653,CUST_01188,2022-07-06,Sports,2,111.24,222.48,False,Bank Transfer
TXN_014245,CUST_03194,2022-07-06,Home & Garden,1,215.23,215.23,False,Debit Card
TXN_022042,CUST_04453,2022-07-06,Clothing,3,210.44,631.32,False,Debit Card
TXN_012966,CUST_02633,2022-07-06,Sports,1,434.75,376.94,True,Debit Card
TXN_026642,CUST_00392,2022-07-06,Sports,1,377.89,377.89,False,Credit Card
TXN_020014,CUST_00396,2022-07-06,Beauty,1,55.94,44.51,True,Credit Card
TXN_025600,CUST_03221,2022-07-06,Books,1,37.64,32.11,True,Bank Transfer
TXN_039183,CUST_01634,2022-07-07,Electronics,1,114.49,107.15,True,Debit Card
TXN_026368,CUST_01687,2022-07-07,Home & Garden,2,154.36,262.3,True,Debit Card
TXN_047587,CUST_02730,2022-07-07,Beauty,2,86.14,172.29,False,PayPal
TXN_015663,CUST_00277,2022-07-07,Sports,1,397.19,342.42,True,PayPal
TXN_043311,CUST_01350,2022-07-07,Electronics,1,1647.93,1317.95,True,Credit Card
TXN_025708,CUST_00686,2022-07-07,Beauty,1,222.57,222.57,False,Credit Card
TXN_002227,CUST_04822,2022-07-07,Electronics,1,1840.03,1438.66,True,PayPal
TXN_022820,CUST_02785,2022-07-07,Sports,1,129.81,129.81,False,Bank Transfer
TXN_044023,CUST_00867,2022-07-07,Clothing,2,203.66,407.32,False,Credit Card
TXN_003801,CUST_01456,2022-07-07,Books,2,33.59,51.47,True,PayPal
TXN_049818,CUST_03066,2022-07-07,Toys,3,124.1,372.29,False,Debit Card
TXN_003247,CUST_03409,2022-07-07,Clothing,4,130.55,435.56,True,Credit Card
TXN_019077,CUST_04296,2022-07-07,Books,1,4.94,4.94,False,PayPal
TXN_041245,CUST_00122,2022-07-07,Home & Garden,1,245.32,245.32,False,Debit Card
TXN_048773,CUST_02315,2022-07-07,Books,3,21.6,64.79,False,Credit Card
TXN_032970,CUST_03807,2022-07-07,Sports,1,230.6,230.6,False,Credit Card
TXN_012844,CUST_04038,2022-07-07,Books,1,26.65,23.2,True,Bank Transfer
TXN_036704,CUST_00023,2022-07-07,Sports,2,69.66,139.31,False,PayPal
TXN_046188,CUST_03684,2022-07-07,Books,2,19.45,38.9,False,Debit Card
TXN_044020,CUST_03699,2022-07-07,Electronics,1,434.71,434.71,False,Credit Card
TXN_029048,CUST_02613,2022-07-07,Clothing,1,244.67,244.67,False,Debit Card
TXN_045787,CUST_04482,2022-07-07,Electronics,1,743.88,743.88,False,Debit Card
TXN_034039,CUST_00439,2022-07-07,Toys,2,157.06,314.13,False,Credit Card
TXN_012466,CUST_00121,2022-07-07,Beauty,2,148.97,297.95,False,Debit Card
TXN_016635,CUST_00954,2022-07-07,Electronics,2,631.47,1013.77,True,Debit Card
TXN_005359,CUST_01100,2022-07-07,Home & Garden,1,245.69,193.97,True,Bank Transfer
TXN_029482,CUST_04313,2022-07-07,Books,3,11.4,30.29,True,Credit Card
TXN_014327,CUST_01198,2022-07-07,Beauty,1,102.14,91.15,True,Bank Transfer
TXN_035049,CUST_01345,2022-07-07,Toys,1,115.16,115.16,False,PayPal
TXN_047828,CUST_04807,2022-07-07,Home & Garden,3,136.85,410.54,False,PayPal
TXN_024313,CUST_03025,2022-07-07,Electronics,1,592.0,592.0,False,Credit Card
TXN_004439,CUST_00434,2022-07-07,Beauty,3,74.61,223.83,False,Credit Card
TXN_022571,CUST_04738,2022-07-07,Beauty,1,45.28,45.28,False,Credit Card
TXN_048922,CUST_03282,2022-07-07,Electronics,2,2557.35,5114.71,False,Credit Card
TXN_009819,CUST_01981,2022-07-07,Clothing,2,237.46,474.93,False,PayPal
TXN_007196,CUST_02558,2022-07-07,Beauty,1,44.18,44.18,False,Bank Transfer
TXN_023619,CUST_03052,2022-07-07,Sports,2,66.22,132.45,False,PayPal
TXN_010163,CUST_04119,2022-07-07,Sports,2,329.23,614.26,True,Debit Card
TXN_035155,CUST_03503,2022-07-07,Sports,1,158.92,158.92,False,Credit Card
TXN_026304,CUST_03444,2022-07-07,Beauty,1,125.92,125.92,False,Debit Card
TXN_043609,CUST_01165,2022-07-07,Books,1,15.69,15.69,False,Debit Card
TXN_048582,CUST_04006,2022-07-07,Sports,1,133.13,133.13,False,Credit Card
TXN_042354,CUST_02997,2022-07-07,Sports,1,55.72,55.72,False,Debit Card
TXN_029354,CUST_02017,2022-07-07,Clothing,2,61.26,122.53,False,Credit Card
TXN_010736,CUST_04674,2022-07-07,Beauty,1,99.94,99.94,False,Debit Card
TXN_016617,CUST_01445,2022-07-07,Electronics,1,1685.85,1685.85,False,Debit Card
TXN_032169,CUST_03581,2022-07-07,Home & Garden,1,156.85,156.85,False,Credit Card
TXN_046917,CUST_01124,2022-07-07,Clothing,1,29.59,29.59,False,Bank Transfer
TXN_045754,CUST_01020,2022-07-07,Toys,4,192.0,685.0,True,Credit Card
TXN_028929,CUST_02801,2022-07-07,Clothing,1,116.6,116.6,False,Credit Card
TXN_039257,CUST_00800,2022-07-07,Toys,2,148.8,297.6,False,Credit Card
TXN_031100,CUST_02219,2022-07-07,Beauty,2,70.45,140.89,False,Bank Transfer
TXN_011306,CUST_01381,2022-07-07,Home & Garden,1,102.51,80.5,True,Debit Card
TXN_028750,CUST_01844,2022-07-07,Electronics,1,783.99,783.99,False,Credit Card
TXN_033365,CUST_00398,2022-07-07,Home & Garden,1,60.7,60.7,False,Credit Card
TXN_046428,CUST_02916,2022-07-07,Books,1,32.8,32.8,False,PayPal
TXN_022130,CUST_02877,2022-07-07,Books,1,5.66,5.66,False,Credit Card
TXN_003743,CUST_03343,2022-07-07,Sports,3,148.86,446.58,False,Bank Transfer
TXN_012337,CUST_00334,2022-07-07,Home & Garden,1,271.85,244.47,True,Debit Card
TXN_033820,CUST_00560,2022-07-07,Books,1,7.49,7.49,False,Bank Transfer
TXN_004450,CUST_01078,2022-07-07,Home & Garden,3,486.54,1459.61,False,Debit Card
TXN_008670,CUST_00449,2022-07-07,Sports,2,467.91,935.82,False,Credit Card
TXN_013670,CUST_03979,2022-07-07,Clothing,1,131.04,131.04,False,Debit Card
TXN_008713,CUST_03925,2022-07-08,Sports,1,260.79,260.79,False,Debit Card
TXN_010254,CUST_01897,2022-07-08,Clothing,3,158.09,474.26,False,PayPal
TXN_013080,CUST_03422,2022-07-08,Home & Garden,3,313.62,940.87,False,Bank Transfer
TXN_009209,CUST_01634,2022-07-08,Sports,1,103.37,103.37,False,Credit Card
TXN_012646,CUST_01172,2022-07-08,Electronics,3,432.49,1297.46,False,Debit Card
TXN_011369,CUST_01598,2022-07-08,Beauty,1,75.41,75.41,False,Credit Card
TXN_038491,CUST_03228,2022-07-08,Home & Garden,3,44.23,132.7,False,Debit Card
TXN_044846,CUST_03221,2022-07-08,Home & Garden,1,685.87,685.87,False,Bank Transfer
TXN_047762,CUST_03880,2022-07-08,Clothing,2,185.04,370.08,False,Debit Card
TXN_043406,CUST_04500,2022-07-08,Sports,2,366.24,570.41,True,Debit Card
TXN_005349,CUST_01884,2022-07-08,Books,3,59.9,144.11,True,Credit Card
TXN_013137,CUST_01194,2022-07-08,Clothing,1,223.78,223.78,False,Credit Card
TXN_038663,CUST_00548,2022-07-08,Sports,1,328.03,328.03,False,Credit Card
TXN_049902,CUST_00493,2022-07-08,Toys,1,157.39,148.53,True,Credit Card
TXN_005711,CUST_04886,2022-07-08,Clothing,1,64.84,64.84,False,Credit Card
TXN_006802,CUST_00605,2022-07-08,Toys,1,219.13,219.13,False,Debit Card
TXN_045241,CUST_02044,2022-07-08,Sports,1,214.44,214.44,False,Debit Card
TXN_020342,CUST_03144,2022-07-08,Clothing,1,80.67,73.48,True,Debit Card
TXN_014361,CUST_02878,2022-07-08,Electronics,1,1623.2,1515.76,True,Debit Card
TXN_039714,CUST_02767,2022-07-08,Books,1,39.21,33.44,True,Credit Card
TXN_005079,CUST_00068,2022-07-08,Electronics,1,332.44,332.44,False,PayPal
TXN_008254,CUST_00887,2022-07-08,Home & Garden,1,279.75,279.75,False,Debit Card
TXN_032507,CUST_04405,2022-07-08,Home & Garden,1,484.93,484.93,False,Debit Card
TXN_043998,CUST_03781,2022-07-08,Electronics,1,649.97,649.97,False,Debit Card
TXN_038735,CUST_04767,2022-07-08,Toys,2,62.86,125.72,False,Debit Card
TXN_005723,CUST_00882,2022-07-08,Clothing,1,275.66,275.66,False,Debit Card
TXN_013604,CUST_01641,2022-07-08,Sports,2,40.02,80.03,False,Debit Card
TXN_010051,CUST_01526,2022-07-08,Books,2,55.28,110.55,False,Credit Card
TXN_020652,CUST_03466,2022-07-08,Books,3,13.66,40.98,False,PayPal
TXN_005670,CUST_03050,2022-07-08,Beauty,1,75.36,75.36,False,Credit Card
TXN_008712,CUST_02066,2022-07-08,Sports,1,230.26,174.61,True,PayPal
TXN_022815,CUST_01469,2022-07-08,Books,2,45.15,90.29,False,Credit Card
TXN_037266,CUST_01429,2022-07-08,Books,1,10.38,10.38,False,PayPal
TXN_003878,CUST_03526,2022-07-08,Books,2,29.4,51.17,True,Bank Transfer
TXN_018976,CUST_01438,2022-07-08,Clothing,1,98.06,98.06,False,Debit Card
TXN_031599,CUST_03900,2022-07-08,Home & Garden,2,74.52,149.05,False,Bank Transfer
TXN_023200,CUST_04251,2022-07-08,Sports,1,202.68,191.94,True,Credit Card
TXN_025243,CUST_01899,2022-07-08,Sports,1,70.88,70.88,False,PayPal
TXN_045218,CUST_00454,2022-07-08,Electronics,4,214.26,755.91,True,Debit Card
TXN_022875,CUST_04234,2022-07-08,Sports,1,323.26,323.26,False,PayPal
TXN_014138,CUST_04871,2022-07-08,Home & Garden,2,134.19,268.37,False,Credit Card
TXN_010830,CUST_04808,2022-07-08,Toys,1,280.15,280.15,False,Debit Card
TXN_005559,CUST_04176,2022-07-08,Sports,1,597.63,484.21,True,Credit Card
TXN_023460,CUST_00283,2022-07-08,Electronics,4,451.39,1805.55,False,PayPal
TXN_048308,CUST_03226,2022-07-08,Sports,2,91.17,182.34,False,PayPal
TXN_010240,CUST_00564,2022-07-08,Clothing,1,121.62,121.62,False,PayPal
TXN_049556,CUST_02497,2022-07-08,Books,1,24.99,24.99,False,Bank Transfer
TXN_030158,CUST_02239,2022-07-08,Clothing,1,10.85,9.84,True,Debit Card
TXN_046509,CUST_00138,2022-07-08,Sports,2,137.15,274.31,False,Credit Card
TXN_023517,CUST_04755,2022-07-08,Sports,1,488.97,458.25,True,Credit Card
TXN_011485,CUST_00481,2022-07-08,Clothing,2,117.47,234.93,False,Bank Transfer
TXN_036946,CUST_01405,2022-07-08,Toys,2,22.87,45.73,False,Debit Card
TXN_037376,CUST_02105,2022-07-08,Home & Garden,1,482.72,482.72,False,Credit Card
