customer_id,customer_segment,registration_date
CUST_03881,Regular,2022-08-04
CUST_03882,Premium,2022-09-10
CUST_03883,Regular,2022-08-15
CUST_03884,Regular,2022-11-12
CUST_03885,Budget,2022-07-23
CUST_03886,Premium,2022-09-25
CUST_03887,Regular,2022-02-08
CUST_03888,Regular,2022-10-19
CUST_03889,Premium,2022-10-16
CUST_03890,Budget,2022-11-10
CUST_03891,Premium,2022-07-20
CUST_03892,Budget,2022-11-07
CUST_03893,Regular,2022-09-23
CUST_03894,Regular,2022-08-18
CUST_03895,Regular,2022-10-26
CUST_03896,Regular,2022-11-19
CUST_03897,Premium,2022-07-22
CUST_03898,Regular,2022-04-26
CUST_03899,Budget,2022-10-30
CUST_03900,Budget,2022-03-12
CUST_03901,Premium,2022-03-23
CUST_03902,Regular,2022-03-29
CUST_03903,Regular,2022-03-25
CUST_03904,Regular,2022-06-03
CUST_03905,Premium,2022-04-04
CUST_03906,Premium,2022-03-06
CUST_03907,Regular,2022-09-14
CUST_03908,Budget,2022-08-01
CUST_03909,Budget,2022-05-29
CUST_03910,Budget,2022-10-05
CUST_03911,Regular,2022-05-09
CUST_03912,Premium,2022-12-19
CUST_03913,Regular,2022-10-19
CUST_03914,Regular,2022-01-24
CUST_03915,Budget,2022-11-07
CUST_03916,Budget,2022-10-07
CUST_03917,Regular,2022-01-26
CUST_03918,Premium,2022-08-26
CUST_03919,Budget,2022-03-16
CUST_03920,Budget,2022-10-26
CUST_03921,Regular,2022-12-03
CUST_03922,Premium,2022-10-22
CUST_03923,Regular,2022-10-12
CUST_03924,Regular,2022-05-18
CUST_03925,Budget,2022-07-23
CUST_03926,Regular,2022-12-16
CUST_03927,Regular,2022-01-26
CUST_03928,Regular,2022-02-25
CUST_03929,Regular,2022-04-16
CUST_03930,Regular,2022-06-07
CUST_03931,Premium,2022-11-04
CUST_03932,Regular,2022-01-22
CUST_03933,Regular,2022-02-18
CUST_03934,Budget,2022-12-06
CUST_03935,Regular,2022-12-22
CUST_03936,Regular,2022-02-14
CUST_03937,Premium,2022-04-15
CUST_03938,Regular,2022-05-26
CUST_03939,Budget,2022-10-26
CUST_03940,Premium,2022-05-14
CUST_03941,Premium,2022-05-06
CUST_03942,Regular,2022-09-29
CUST_03943,Budget,2022-02-06
CUST_03944,Budget,2022-06-14
CUST_03945,Premium,2022-07-11
CUST_03946,Premium,2022-03-03
CUST_03947,Premium,2022-06-10
CUST_03948,Budget,2022-08-27
CUST_03949,Regular,2022-03-23
CUST_03950,Premium,2022-07-21
CUST_03951,Regular,2022-05-12
CUST_03952,Regular,2022-03-18
CUST_03953,Budget,2022-09-10
CUST_03954,Regular,2022-07-13
CUST_03955,Premium,2022-02-27
CUST_03956,Premium,2022-01-28
CUST_03957,Regular,2022-05-05
CUST_03958,Budget,2022-02-11
CUST_03959,Regular,2022-07-07
CUST_03960,Budget,2022-11-21
CUST_03961,Regular,2022-11-16
CUST_03962,Regular,2022-03-12
CUST_03963,Premium,2022-08-24
CUST_03964,Regular,2022-04-15
CUST_03965,Premium,2022-06-11
CUST_03966,Budget,2022-03-01
CUST_03967,Premium,2022-08-13
CUST_03968,Premium,2022-03-11
CUST_03969,Premium,2022-06-18
CUST_03970,Regular,2022-01-14
CUST_03971,Regular,2022-09-02
CUST_03972,Budget,2022-06-03
CUST_03973,Regular,2022-03-26
CUST_03974,Budget,2022-07-27
CUST_03975,Premium,2022-11-03
CUST_03976,Regular,2022-04-11
CUST_03977,Regular,2022-12-04
CUST_03978,Regular,2022-06-16
CUST_03979,Regular,2022-10-22
CUST_03980,Regular,2022-09-28
CUST_03981,Regular,2022-11-13
CUST_03982,Regular,2022-12-09
CUST_03983,Budget,2022-04-20
CUST_03984,Budget,2022-12-20
CUST_03985,Regular,2022-09-23
CUST_03986,Regular,2022-03-06
CUST_03987,Premium,2022-05-13
CUST_03988,Regular,2022-08-29
CUST_03989,Regular,2022-01-23
CUST_03990,Regular,2022-04-17
CUST_03991,Premium,2022-12-20
CUST_03992,Premium,2022-05-19
CUST_03993,Regular,2022-04-09
CUST_03994,Regular,2022-11-16
CUST_03995,Budget,2022-01-10
CUST_03996,Budget,2022-07-24
CUST_03997,Regular,2022-07-16
CUST_03998,Premium,2022-01-20
CUST_03999,Budget,2022-05-10
CUST_04000,Premium,2022-05-12
CUST_04001,Regular,2022-10-08
CUST_04002,Regular,2022-08-03
CUST_04003,Budget,2022-10-17
CUST_04004,Budget,2022-12-16
CUST_04005,Budget,2022-08-30
CUST_04006,Budget,2022-07-13
CUST_04007,Regular,2022-07-23
CUST_04008,Budget,2022-03-13
CUST_04009,Budget,2022-01-15
CUST_04010,Regular,2022-01-08
CUST_04011,Budget,2022-11-21
CUST_04012,Premium,2022-06-15
CUST_04013,Regular,2022-04-27
CUST_04014,Regular,2022-10-04
CUST_04015,Regular,2022-06-27
CUST_04016,Premium,2022-06-03
CUST_04017,Regular,2022-04-25
CUST_04018,Budget,2022-09-04
CUST_04019,Regular,2022-11-22
CUST_04020,Premium,2022-03-31
CUST_04021,Regular,2022-12-25
CUST_04022,Budget,2022-06-28
CUST_04023,Premium,2022-11-15
CUST_04024,Regular,2022-06-02
CUST_04025,Budget,2022-05-08
CUST_04026,Regular,2022-02-25
CUST_04027,Budget,2022-01-19
CUST_04028,Budget,2022-06-18
CUST_04029,Regular,2022-02-16
CUST_04030,Regular,2022-11-18
CUST_04031,Regular,2022-03-14
CUST_04032,Budget,2022-06-18
CUST_04033,Premium,2022-03-26
CUST_04034,Regular,2022-11-11
CUST_04035,Regular,2022-08-18
CUST_04036,Premium,2022-06-17
CUST_04037,Budget,2022-04-15
CUST_04038,Premium,2022-11-26
CUST_04039,Regular,2022-12-21
CUST_04040,Budget,2022-11-27
CUST_04041,Budget,2022-02-14
CUST_04042,Budget,2022-06-12
CUST_04043,Regular,2022-09-10
CUST_04044,Regular,2022-10-12
CUST_04045,Budget,2022-08-27
CUST_04046,Budget,2022-11-06
CUST_04047,Premium,2022-04-14
CUST_04048,Premium,2022-05-08
CUST_04049,Regular,2022-10-08
CUST_04050,Regular,2022-01-19
CUST_04051,Budget,2022-05-16
CUST_04052,Regular,2022-08-24
CUST_04053,Premium,2022-08-16
CUST_04054,Budget,2022-01-09
CUST_04055,Regular,2022-06-14
CUST_04056,Premium,2022-10-03
CUST_04057,Regular,2022-06-24
CUST_04058,Regular,2022-05-16
CUST_04059,Regular,2022-06-21
CUST_04060,Regular,2022-02-16
CUST_04061,Budget,2022-02-17
CUST_04062,Premium,2022-08-01
CUST_04063,Budget,2022-11-20
CUST_04064,Regular,2022-03-14
CUST_04065,Regular,2022-11-25
CUST_04066,Regular,2022-09-13
CUST_04067,Budget,2022-04-16
CUST_04068,Premium,2022-11-10
CUST_04069,Premium,2022-07-30
CUST_04070,Regular,2022-03-18
CUST_04071,Regular,2022-09-02
CUST_04072,Regular,2022-07-24
CUST_04073,Budget,2022-08-13
CUST_04074,Regular,2022-03-25
CUST_04075,Premium,2022-02-02
CUST_04076,Budget,2022-06-07
CUST_04077,Premium,2022-09-08
CUST_04078,Budget,2022-05-24
CUST_04079,Budget,2022-08-12
CUST_04080,Budget,2022-09-01
CUST_04081,Premium,2022-09-25
CUST_04082,Budget,2022-11-30
CUST_04083,Regular,2022-06-26
CUST_04084,Budget,2022-02-18
CUST_04085,Regular,2022-10-16
CUST_04086,Budget,2022-11-28
CUST_04087,Regular,2022-09-12
CUST_04088,Regular,2022-10-06
CUST_04089,Budget,2022-08-13
CUST_04090,Budget,2022-07-18
CUST_04091,Premium,2022-08-22
CUST_04092,Regular,2022-08-18
CUST_04093,Regular,2022-09-06
CUST_04094,Regular,2022-03-16
CUST_04095,Premium,2022-07-09
CUST_04096,Budget,2022-03-29
CUST_04097,Premium,2022-03-07
CUST_04098,Regular,2022-02-02
CUST_04099,Budget,2022-02-15
CUST_04100,Regular,2022-11-09
CUST_04101,Regular,2022-02-24
CUST_04102,Premium,2022-01-08
CUST_04103,Premium,2022-06-25
CUST_04104,Budget,2022-11-13
CUST_04105,Regular,2022-05-30
CUST_04106,Regular,2022-11-06
CUST_04107,Budget,2022-07-29
CUST_04108,Regular,2022-12-04
CUST_04109,Budget,2022-02-18
CUST_04110,Budget,2022-11-17
CUST_04111,Premium,2022-10-10
CUST_04112,Regular,2022-05-13
CUST_04113,Budget,2022-02-26
CUST_04114,Regular,2022-09-28
CUST_04115,Regular,2022-12-23
CUST_04116,Premium,2022-06-07
CUST_04117,Regular,2022-05-11
CUST_04118,Premium,2022-02-10
CUST_04119,Regular,2022-05-10
CUST_04120,Budget,2022-09-08
CUST_04121,Budget,2022-01-09
CUST_04122,Budget,2022-11-03
CUST_04123,Budget,2022-07-28
CUST_04124,Regular,2022-07-12
CUST_04125,Regular,2022-02-20
CUST_04126,Budget,2022-06-17
CUST_04127,Regular,2022-07-26
CUST_04128,Premium,2022-04-20
CUST_04129,Regular,2022-06-01
CUST_04130,Premium,2022-05-08
CUST_04131,Budget,2022-12-22
CUST_04132,Regular,2022-12-31
CUST_04133,Regular,2022-05-20
CUST_04134,Budget,2022-04-04
CUST_04135,Regular,2022-08-17
CUST_04136,Budget,2022-01-25
CUST_04137,Budget,2022-10-08
CUST_04138,Regular,2022-07-20
CUST_04139,Premium,2022-07-09
CUST_04140,Premium,2022-12-21
CUST_04141,Budget,2022-06-26
CUST_04142,Budget,2022-07-28
CUST_04143,Regular,2022-11-24
CUST_04144,Budget,2022-04-15
CUST_04145,Budget,2022-10-06
CUST_04146,Regular,2022-04-04
CUST_04147,Premium,2022-10-16
CUST_04148,Regular,2022-09-14
CUST_04149,Regular,2022-12-11
CUST_04150,Budget,2022-12-12
CUST_04151,Regular,2022-09-27
CUST_04152,Regular,2022-04-21
CUST_04153,Regular,2022-12-05
CUST_04154,Regular,2022-10-10
CUST_04155,Budget,2022-08-03
CUST_04156,Regular,2022-01-23
CUST_04157,Regular,2022-12-28
CUST_04158,Budget,2022-11-20
CUST_04159,Regular,2022-08-12
CUST_04160,Budget,2022-12-12
CUST_04161,Budget,2022-08-03
CUST_04162,Regular,2022-07-26
CUST_04163,Regular,2022-07-13
CUST_04164,Regular,2022-06-01
CUST_04165,Regular,2022-01-11
CUST_04166,Regular,2022-01-15
CUST_04167,Premium,2022-03-14
CUST_04168,Budget,2022-01-28
CUST_04169,Regular,2022-12-17
CUST_04170,Regular,2022-11-15
CUST_04171,Regular,2022-07-29
CUST_04172,Regular,2022-08-19
CUST_04173,Budget,2022-04-14
CUST_04174,Regular,2022-11-26
CUST_04175,Premium,2022-12-01
CUST_04176,Premium,2022-02-27
CUST_04177,Regular,2022-01-10
CUST_04178,Budget,2022-10-22
CUST_04179,Budget,2022-02-06
CUST_04180,Budget,2022-08-30
CUST_04181,Regular,2022-08-01
CUST_04182,Regular,2022-02-25
CUST_04183,Regular,2022-08-27
CUST_04184,Premium,2022-12-28
CUST_04185,Budget,2022-10-06
CUST_04186,Budget,2022-11-13
CUST_04187,Regular,2022-08-06
CUST_04188,Regular,2022-01-16
CUST_04189,Premium,2022-02-26
CUST_04190,Regular,2022-12-29
CUST_04191,Budget,2022-08-30
CUST_04192,Regular,2022-11-22
CUST_04193,Regular,2022-10-15
CUST_04194,Premium,2022-08-23
CUST_04195,Budget,2022-09-22
CUST_04196,Budget,2022-09-26
CUST_04197,Budget,2022-10-18
CUST_04198,Premium,2022-11-16
CUST_04199,Regular,2022-10-17
CUST_04200,Budget,2022-06-12
CUST_04201,Regular,2022-04-06
CUST_04202,Regular,2022-12-31
CUST_04203,Premium,2022-10-15
CUST_04204,Budget,2022-08-13
CUST_04205,Regular,2022-04-28
CUST_04206,Budget,2022-03-20
CUST_04207,Budget,2022-04-17
CUST_04208,Regular,2022-09-01
CUST_04209,Regular,2022-12-20
CUST_04210,Premium,2022-07-29
CUST_04211,Regular,2022-03-14
CUST_04212,Regular,2022-11-05
CUST_04213,Budget,2022-07-17
CUST_04214,Budget,2022-07-05
CUST_04215,Regular,2022-01-13
CUST_04216,Budget,2022-02-20
CUST_04217,Regular,2022-08-07
CUST_04218,Regular,2022-10-07
CUST_04219,Regular,2022-06-05
CUST_04220,Regular,2022-03-23
CUST_04221,Regular,2022-09-30
CUST_04222,Budget,2022-03-02
CUST_04223,Regular,2022-07-15
CUST_04224,Regular,2022-11-19
CUST_04225,Regular,2022-03-30
CUST_04226,Regular,2022-10-09
CUST_04227,Budget,2022-01-27
CUST_04228,Regular,2022-07-01
CUST_04229,Budget,2022-08-28
CUST_04230,Budget,2022-07-15
CUST_04231,Premium,2022-11-03
CUST_04232,Regular,2022-02-07
CUST_04233,Budget,2022-02-25
CUST_04234,Regular,2022-12-25
CUST_04235,Regular,2022-11-30
CUST_04236,Budget,2022-12-05
CUST_04237,Premium,2022-08-11
CUST_04238,Regular,2022-10-14
CUST_04239,Regular,2022-08-19
CUST_04240,Regular,2022-01-23
CUST_04241,Regular,2022-10-23
CUST_04242,Budget,2022-06-18
CUST_04243,Regular,2022-07-22
CUST_04244,Premium,2022-09-30
CUST_04245,Budget,2022-02-16
CUST_04246,Budget,2022-04-20
CUST_04247,Regular,2022-12-31
CUST_04248,Budget,2022-12-14
CUST_04249,Budget,2022-03-14
CUST_04250,Regular,2022-04-23
CUST_04251,Budget,2022-10-01
CUST_04252,Regular,2022-12-15
CUST_04253,Budget,2022-01-10
CUST_04254,Regular,2022-01-31
CUST_04255,Regular,2022-09-06
CUST_04256,Regular,2022-09-27
CUST_04257,Regular,2022-01-02
CUST_04258,Budget,2022-11-16
CUST_04259,Premium,2022-12-22
CUST_04260,Regular,2022-06-04
CUST_04261,Budget,2022-08-10
CUST_04262,Regular,2022-07-26
CUST_04263,Premium,2022-01-04
CUST_04264,Budget,2022-09-14
CUST_04265,Budget,2022-03-15
CUST_04266,Regular,2022-12-03
CUST_04267,Premium,2022-04-21
CUST_04268,Budget,2022-01-21
CUST_04269,Regular,2022-05-19
CUST_04270,Regular,2022-04-28
CUST_04271,Regular,2022-08-02
CUST_04272,Budget,2022-10-20
CUST_04273,Premium,2022-05-08
CUST_04274,Regular,2022-11-21
CUST_04275,Premium,2022-10-15
CUST_04276,Regular,2022-02-17
CUST_04277,Premium,2022-12-03
CUST_04278,Regular,2022-03-01
CUST_04279,Budget,2022-03-06
CUST_04280,Regular,2022-02-07
CUST_04281,Premium,2022-02-28
CUST_04282,Budget,2022-12-23
CUST_04283,Regular,2022-06-07
CUST_04284,Budget,2022-02-17
CUST_04285,Regular,2022-02-25
CUST_04286,Budget,2022-03-10
CUST_04287,Budget,2022-03-30
CUST_04288,Premium,2022-09-14
CUST_04289,Premium,2022-08-22
CUST_04290,Budget,2022-05-27
CUST_04291,Regular,2022-01-02
CUST_04292,Budget,2022-05-25
CUST_04293,Regular,2022-03-02
CUST_04294,Budget,2022-11-28
CUST_04295,Premium,2022-05-11
CUST_04296,Budget,2022-02-19
CUST_04297,Budget,2022-06-27
CUST_04298,Premium,2022-06-19
CUST_04299,Regular,2022-12-02
CUST_04300,Regular,2022-05-28
CUST_04301,Premium,2022-05-05
CUST_04302,Budget,2022-03-21
CUST_04303,Regular,2022-03-06
CUST_04304,Regular,2022-07-20
CUST_04305,Regular,2022-03-30
CUST_04306,Regular,2022-09-28
CUST_04307,Premium,2022-01-27
CUST_04308,Budget,2022-03-02
CUST_04309,Budget,2022-08-07
CUST_04310,Premium,2022-02-01
CUST_04311,Regular,2022-08-25
CUST_04312,Premium,2022-11-13
CUST_04313,Regular,2022-03-21
CUST_04314,Premium,2022-11-04
CUST_04315,Regular,2022-06-08
CUST_04316,Premium,2022-10-19
CUST_04317,Budget,2022-04-29
CUST_04318,Regular,2022-11-27
CUST_04319,Regular,2022-12-27
CUST_04320,Regular,2022-04-27
CUST_04321,Budget,2022-04-25
CUST_04322,Regular,2022-10-29
CUST_04323,Premium,2022-05-12
CUST_04324,Premium,2022-08-16
CUST_04325,Regular,2022-03-22
CUST_04326,Budget,2022-05-30
CUST_04327,Budget,2022-03-04
CUST_04328,Budget,2022-12-22
CUST_04329,Regular,2022-11-18
CUST_04330,Regular,2022-06-15
CUST_04331,Premium,2022-05-17
CUST_04332,Regular,2022-07-08
CUST_04333,Premium,2022-01-02
CUST_04334,Regular,2022-03-13
CUST_04335,Premium,2022-06-19
CUST_04336,Regular,2022-12-03
CUST_04337,Premium,2022-07-14
CUST_04338,Regular,2022-05-21
CUST_04339,Regular,2022-02-23
CUST_04340,Premium,2022-12-04
CUST_04341,Budget,2022-09-15
CUST_04342,Regular,2022-07-22
CUST_04343,Regular,2022-03-21
CUST_04344,Premium,2022-09-11
CUST_04345,Regular,2022-10-14
CUST_04346,Premium,2022-05-06
CUST_04347,Regular,2022-07-25
CUST_04348,Regular,2022-04-17
CUST_04349,Budget,2022-12-03
CUST_04350,Budget,2022-05-14
CUST_04351,Regular,2022-11-25
CUST_04352,Premium,2022-04-05
CUST_04353,Premium,2022-02-23
CUST_04354,Regular,2022-08-23
CUST_04355,Regular,2022-06-13
CUST_04356,Regular,2022-08-04
CUST_04357,Premium,2022-05-25
CUST_04358,Premium,2022-11-07
CUST_04359,Regular,2022-09-14
CUST_04360,Budget,2022-01-21
CUST_04361,Regular,2022-06-20
CUST_04362,Regular,2022-04-23
CUST_04363,Premium,2022-09-23
CUST_04364,Regular,2022-11-21
CUST_04365,Premium,2022-01-28
CUST_04366,Regular,2022-02-20
CUST_04367,Regular,2022-03-20
CUST_04368,Premium,2022-03-15
CUST_04369,Regular,2022-07-03
CUST_04370,Budget,2022-05-09
CUST_04371,Regular,2022-07-05
CUST_04372,Regular,2022-01-01
CUST_04373,Budget,2022-10-20
CUST_04374,Budget,2022-03-30
CUST_04375,Regular,2022-07-08
CUST_04376,Budget,2022-12-12
CUST_04377,Premium,2022-09-27
CUST_04378,Budget,2022-06-25
CUST_04379,Budget,2022-12-07
CUST_04380,Budget,2022-10-04
CUST_04381,Budget,2022-08-11
CUST_04382,Regular,2022-02-10
CUST_04383,Regular,2022-10-21
CUST_04384,Regular,2022-01-29
CUST_04385,Budget,2022-11-12
CUST_04386,Budget,2022-09-01
CUST_04387,Regular,2022-05-27
CUST_04388,Budget,2022-10-05
CUST_04389,Regular,2022-05-22
CUST_04390,Budget,2022-12-19
CUST_04391,Regular,2022-02-24
CUST_04392,Budget,2022-06-10
CUST_04393,Budget,2022-07-17
CUST_04394,Regular,2022-01-31
CUST_04395,Regular,2022-02-15
CUST_04396,Regular,2022-02-21
CUST_04397,Regular,2022-03-15
CUST_04398,Regular,2022-03-18
CUST_04399,Regular,2022-02-21
CUST_04400,Premium,2022-03-28
CUST_04401,Budget,2022-08-13
CUST_04402,Budget,2022-09-05
CUST_04403,Budget,2022-03-08
CUST_04404,Budget,2022-11-23
CUST_04405,Premium,2022-07-08
CUST_04406,Premium,2022-04-06
CUST_04407,Premium,2022-09-20
CUST_04408,Regular,2022-04-23
CUST_04409,Regular,2022-05-12
CUST_04410,Budget,2022-05-01
CUST_04411,Premium,2022-05-02
CUST_04412,Budget,2022-09-17
CUST_04413,Regular,2022-06-10
CUST_04414,Budget,2022-10-03
CUST_04415,Regular,2022-06-22
CUST_04416,Premium,2022-08-06
CUST_04417,Regular,2022-03-03
CUST_04418,Regular,2022-02-11
CUST_04419,Regular,2022-08-22
CUST_04420,Budget,2022-04-25
CUST_04421,Budget,2022-04-16
CUST_04422,Regular,2022-08-30
CUST_04423,Regular,2022-08-14
CUST_04424,Regular,2022-05-21
CUST_04425,Regular,2022-04-22
CUST_04426,Premium,2022-05-27
CUST_04427,Budget,2022-07-22
CUST_04428,Regular,2022-03-26
CUST_04429,Budget,2022-03-13
CUST_04430,Regular,2022-01-09
CUST_04431,Regular,2022-09-15
CUST_04432,Budget,2022-01-20
CUST_04433,Budget,2022-08-09
CUST_04434,Premium,2022-03-30
CUST_04435,Regular,2022-12-16
CUST_04436,Regular,2022-03-28
CUST_04437,Budget,2022-06-03
CUST_04438,Regular,2022-09-21
CUST_04439,Regular,2022-05-01
CUST_04440,Premium,2022-06-22
CUST_04441,Regular,2022-05-08
CUST_04442,Budget,2022-04-20
CUST_04443,Regular,2022-03-12
CUST_04444,Budget,2022-09-25
CUST_04445,Regular,2022-11-24
CUST_04446,Premium,2022-06-15
CUST_04447,Budget,2022-01-19
CUST_04448,Budget,2022-07-03
CUST_04449,Premium,2022-01-10
CUST_04450,Regular,2022-11-16
CUST_04451,Premium,2022-12-14
CUST_04452,Budget,2022-12-02
CUST_04453,Regular,2022-04-07
CUST_04454,Regular,2022-05-29
CUST_04455,Budget,2022-01-09
CUST_04456,Premium,2022-09-30
CUST_04457,Regular,2022-10-28
CUST_04458,Regular,2022-05-05
CUST_04459,Regular,2022-01-01
CUST_04460,Regular,2022-10-24
CUST_04461,Budget,2022-03-21
CUST_04462,Budget,2022-12-04
CUST_04463,Budget,2022-05-16
CUST_04464,Premium,2022-01-25
CUST_04465,Budget,2022-07-02
CUST_04466,Regular,2022-12-04
CUST_04467,Budget,2022-04-05
CUST_04468,Budget,2022-05-26
CUST_04469,Budget,2022-08-19
CUST_04470,Premium,2022-12-02
CUST_04471,Budget,2022-05-15
CUST_04472,Regular,2022-11-15
CUST_04473,Budget,2022-06-09
CUST_04474,Regular,2022-11-04
CUST_04475,Regular,2022-03-17
CUST_04476,Budget,2022-03-05
CUST_04477,Budget,2022-09-26
CUST_04478,Budget,2022-09-18
CUST_04479,Premium,2022-09-16
CUST_04480,Regular,2022-08-02
CUST_04481,Regular,2022-07-29
CUST_04482,Budget,2022-02-08
CUST_04483,Regular,2022-06-22
CUST_04484,Regular,2022-08-14
CUST_04485,Budget,2022-07-16
CUST_04486,Regular,2022-01-23
CUST_04487,Budget,2022-08-30
CUST_04488,Regular,2022-02-23
CUST_04489,Budget,2022-11-29
CUST_04490,Regular,2022-04-08
CUST_04491,Regular,2022-08-17
CUST_04492,Premium,2022-09-13
CUST_04493,Regular,2022-04-10
CUST_04494,Regular,2022-09-15
CUST_04495,Budget,2022-06-27
CUST_04496,Premium,2022-12-08
CUST_04497,Regular,2022-05-16
CUST_04498,Budget,2022-09-25
CUST_04499,Budget,2022-04-05
CUST_04500,Regular,2022-09-11
CUST_04501,Premium,2022-08-04
CUST_04502,Budget,2022-03-10
CUST_04503,Regular,2022-03-14
CUST_04504,Regular,2022-07-27
CUST_04505,Budget,2022-09-23
CUST_04506,Budget,2022-07-26
CUST_04507,Budget,2022-10-15
CUST_04508,Regular,2022-04-20
CUST_04509,Budget,2022-07-29
CUST_04510,Regular,2022-06-03
CUST_04511,Budget,2022-12-19
CUST_04512,Budget,2022-03-18
CUST_04513,Regular,2022-05-11
CUST_04514,Premium,2022-08-16
CUST_04515,Regular,2022-08-20
CUST_04516,Budget,2022-01-30
CUST_04517,Budget,2022-11-27
CUST_04518,Premium,2022-11-12
CUST_04519,Regular,2022-11-26
CUST_04520,Budget,2022-05-27
CUST_04521,Budget,2022-10-26
CUST_04522,Budget,2022-08-23
CUST_04523,Regular,2022-03-31
CUST_04524,Budget,2022-03-25
CUST_04525,Budget,2022-01-05
CUST_04526,Budget,2022-04-01
CUST_04527,Regular,2022-04-14
CUST_04528,Premium,2022-12-05
CUST_04529,Regular,2022-07-30
CUST_04530,Premium,2022-01-09
CUST_04531,Premium,2022-07-25
CUST_04532,Regular,2022-10-29
CUST_04533,Regular,2022-04-22
CUST_04534,Premium,2022-10-06
CUST_04535,Regular,2022-08-06
CUST_04536,Premium,2022-07-08
CUST_04537,Budget,2022-11-02
CUST_04538,Regular,2022-09-14
CUST_04539,Premium,2022-01-22
CUST_04540,Regular,2022-02-09
CUST_04541,Premium,2022-07-02
CUST_04542,Regular,2022-07-02
CUST_04543,Regular,2022-07-07
CUST_04544,Regular,2022-11-20
CUST_04545,Budget,2022-05-17
CUST_04546,Budget,2022-12-02
CUST_04547,Budget,2022-09-02
CUST_04548,Budget,2022-02-28
CUST_04549,Budget,2022-03-13
CUST_04550,Premium,2022-04-22
CUST_04551,Regular,2022-02-25
CUST_04552,Budget,2022-04-30
CUST_04553,Budget,2022-10-08
CUST_04554,Premium,2022-07-08
CUST_04555,Regular,2022-09-06
CUST_04556,Regular,2022-06-13
CUST_04557,Premium,2022-10-21
CUST_04558,Regular,2022-11-13
CUST_04559,Regular,2022-12-11
CUST_04560,Budget,2022-03-11
CUST_04561,Regular,2022-03-21
CUST_04562,Regular,2022-09-26
CUST_04563,Regular,2022-07-07
CUST_04564,Budget,2022-07-18
CUST_04565,Regular,2022-10-15
CUST_04566,Budget,2022-09-26
CUST_04567,Budget,2022-11-14
CUST_04568,Regular,2022-01-22
CUST_04569,Regular,2022-02-17
CUST_04570,Budget,2022-06-12
CUST_04571,Premium,2022-04-11
CUST_04572,Budget,2022-06-12
CUST_04573,Regular,2022-05-18
CUST_04574,Regular,2022-11-24
CUST_04575,Regular,2022-06-21
CUST_04576,Premium,2022-02-09
CUST_04577,Regular,2022-05-31
CUST_04578,Regular,2022-03-27
CUST_04579,Regular,2022-01-21
CUST_04580,Regular,2022-02-02
CUST_04581,Regular,2022-01-03
CUST_04582,Budget,2022-08-15
CUST_04583,Premium,2022-11-09
CUST_04584,Regular,2022-09-11
CUST_04585,Regular,2022-01-24
CUST_04586,Regular,2022-08-22
CUST_04587,Regular,2022-11-28
CUST_04588,Regular,2022-06-08
CUST_04589,Budget,2022-10-13
CUST_04590,Regular,2022-06-04
CUST_04591,Premium,2022-08-19
CUST_04592,Premium,2022-11-12
CUST_04593,Regular,2022-08-05
CUST_04594,Regular,2022-12-23
CUST_04595,Regular,2022-12-19
CUST_04596,Regular,2022-08-23
CUST_04597,Regular,2022-01-18
CUST_04598,Regular,2022-06-16
CUST_04599,Budget,2022-02-23
CUST_04600,Regular,2022-12-16
CUST_04601,Budget,2022-09-24
CUST_04602,Regular,2022-05-01
CUST_04603,Regular,2022-06-09
CUST_04604,Premium,2022-08-11
CUST_04605,Regular,2022-06-15
CUST_04606,Regular,2022-06-24
CUST_04607,Regular,2022-08-17
CUST_04608,Budget,2022-11-16
CUST_04609,Regular,2022-07-25
CUST_04610,Regular,2022-10-18
CUST_04611,Regular,2022-06-12
CUST_04612,Premium,2022-04-21
CUST_04613,Budget,2022-09-13
CUST_04614,Budget,2022-05-24
CUST_04615,Premium,2022-10-28
CUST_04616,Premium,2022-10-25
CUST_04617,Regular,2022-09-28
CUST_04618,Budget,2022-08-23
CUST_04619,Premium,2022-08-22
CUST_04620,Regular,2022-11-29
CUST_04621,Regular,2022-04-17
CUST_04622,Regular,2022-08-11
CUST_04623,Premium,2022-07-03
CUST_04624,Regular,2022-05-14
CUST_04625,Regular,2022-12-30
CUST_04626,Premium,2022-05-26
CUST_04627,Budget,2022-05-15
CUST_04628,Regular,2022-03-05
CUST_04629,Premium,2022-02-10
CUST_04630,Regular,2022-07-13
CUST_04631,Budget,2022-08-09
CUST_04632,Regular,2022-01-04
CUST_04633,Regular,2022-06-15
CUST_04634,Budget,2022-01-17
CUST_04635,Regular,2022-01-31
CUST_04636,Regular,2022-07-26
CUST_04637,Regular,2022-04-11
CUST_04638,Regular,2022-08-29
CUST_04639,Regular,2022-09-04
CUST_04640,Premium,2022-06-22
CUST_04641,Regular,2022-10-11
CUST_04642,Budget,2022-12-24
CUST_04643,Regular,2022-01-21
CUST_04644,Budget,2022-04-07
CUST_04645,Regular,2022-02-24
CUST_04646,Budget,2022-05-07
CUST_04647,Premium,2022-08-31
CUST_04648,Regular,2022-12-02
CUST_04649,Budget,2022-08-03
CUST_04650,Premium,2022-08-23
CUST_04651,Regular,2022-05-19
CUST_04652,Regular,2022-09-14
CUST_04653,Regular,2022-02-18
CUST_04654,Regular,2022-01-26
CUST_04655,Premium,2022-08-23
CUST_04656,Regular,2022-12-24
